dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
SoilOriginal,resmlp,123,0,full,topk_individual,0.8837625454601127,0.925438596491228,8,6656,1.1972033810016,eva02_base+beitv2_base_final+siglip_base+vit_b16+convnext_v2_t+swin_t+mae_base+efficientnet_b0,0.8263300801060764
SoilOriginal,resmlp,123,1,full,topk_individual,0.7968708851086147,0.8864628820960698,7,6912,1.335065567996935,beitv2_base_final+siglip_base+vit_b16+eva02_base+convnext_v2_t+densenet121+resnet50,0.8294593331242995
SoilOriginal,resmlp,123,2,full,topk_individual,0.8207478574423952,0.8947368421052632,5,4608,1.6739299909968397,siglip_base+eva02_base+efficientnet_b0+mae_base+densenet121,0.8421764371895222
SoilOriginal,resmlp,123,3,full,topk_individual,0.8646548518643208,0.920704845814978,8,8704,1.1274682139919605,siglip_base+beitv2_base_final+eva02_base+vit_b16+mae_base+resnet101+resnet50+swin_t,0.8154224563685164
SoilOriginal,resmlp,123,4,full,topk_individual,0.9255009974030816,0.9517543859649122,5,5120,1.6531111160002183,mae_base+siglip_base+eva02_base+beitv2_base_final+resnet101,0.8189082805472209
SoilOriginal,resmlp,2026,0,full,topk_individual,0.8687134128624932,0.9210526315789472,3,2304,1.6742772360012168,eva02_base+siglip_base+mae_base,0.8477152387980004
SoilOriginal,resmlp,2026,1,full,topk_individual,0.8886879867509407,0.925438596491228,4,3072,1.1052540090022376,siglip_base+eva02_base+beitv2_base_final+vit_b16,0.83584292674535
SoilOriginal,resmlp,2026,2,full,topk_individual,0.8817462335965682,0.912280701754386,7,5632,1.4454832680057734,eva02_base+siglip_base+vit_b16+convnext_v2_t+beitv2_base_final+densenet121+mae_base,0.8170979910367261
SoilOriginal,resmlp,2026,3,full,topk_individual,0.8737366972357478,0.912280701754386,8,7936,1.2392457929963712,eva02_base+beitv2_base_final+siglip_base+mae_base+vit_b16+convnext_v2_t+efficientnet_b0+resnet101,0.8171145221903545
SoilOriginal,resmlp,2026,4,full,topk_individual,0.8430239018327121,0.9210526315789472,6,5888,2.7712697829992976,siglip_base+eva02_base+resnet101+beitv2_base_final+vit_b16+mae_base,0.8496153316110439
SoilOriginal,svm,42,0,full,topk_individual,0.8797035410498054,0.9298245614035088,6,4608,2.7670097230002284,siglip_base+eva02_base+beitv2_base_final+swin_t+vit_b16+convnext_v2_t,0.8347850104820719
SoilOriginal,svm,42,1,full,topk_individual,0.8476811746639085,0.912280701754386,8,7936,2.908188581001013,eva02_base+beitv2_base_final+vit_b16+siglip_base+convnext_v2_t+resnet101+dinov2_large+densenet121,0.8378531678158373
SoilOriginal,svm,42,2,full,topk_individual,0.8330960223853853,0.8903508771929824,3,2304,0.8412835159979295,eva02_base+siglip_base+beitv2_base_final,0.867158669256538
SoilOriginal,svm,42,3,full,topk_individual,0.8952473068779165,0.9342105263157896,5,3840,1.5056114499966498,eva02_base+siglip_base+convnext_v2_t+swin_t+beitv2_base_final,0.8279010175647314
SoilOriginal,svm,42,4,full,topk_individual,0.8945777670767824,0.925438596491228,7,6912,3.91901219200372,siglip_base+eva02_base+vit_b16+beitv2_base_final+resnet101+convnext_v2_t+densenet121,0.837654212110376
SoilOriginal,svm,123,0,full,topk_individual,0.9064213957830978,0.9298245614035088,2,1536,0.6318789530050708,siglip_base+eva02_base,0.8638218777100065
SoilOriginal,svm,123,1,full,topk_individual,0.7879804690187002,0.8951965065502183,8,8192,4.266604783995717,siglip_base+eva02_base+beitv2_base_final+vit_b16+densenet121+efficientnet_b0+resnet101+swin_t,0.8385605400764113
SoilOriginal,svm,123,2,full,topk_individual,0.8621833168004073,0.9210526315789472,7,6144,3.5256471120010247,siglip_base+eva02_base+beitv2_base_final+densenet121+convnext_v2_t+vit_b16+efficientnet_b0,0.8475568114894981
SoilOriginal,svm,123,3,full,topk_individual,0.9229590453340988,0.9383259911894272,4,3072,1.1614188040039153,eva02_base+siglip_base+beitv2_base_final+convnext_v2_t,0.8415248848833352
SoilOriginal,svm,123,4,full,topk_individual,0.931963885813798,0.9517543859649122,8,6912,5.882437766005751,eva02_base+siglip_base+vit_b16+beitv2_base_final+convnext_v2_t+swin_t+densenet121+efficientnet_b0,0.8183206162449587
SoilOriginal,svm,2026,0,full,topk_individual,0.8853451675666183,0.925438596491228,5,3840,1.8090160799984003,eva02_base+siglip_base+vit_b16+beitv2_base_final+convnext_v2_t,0.8488713146942702
SoilOriginal,svm,2026,1,full,topk_individual,0.8914875308779686,0.925438596491228,5,3840,1.6424667780011075,siglip_base+eva02_base+beitv2_base_final+vit_b16+convnext_v2_t,0.844065710122643
SoilOriginal,svm,2026,2,full,topk_individual,0.8809599485727305,0.9166666666666666,7,6912,3.0743315649961005,siglip_base+eva02_base+vit_b16+convnext_v2_t+densenet121+beitv2_base_final+resnet101,0.8394445697293483
SoilOriginal,svm,2026,3,full,topk_individual,0.897628428351528,0.9210526315789472,3,2304,1.1989887270028703,eva02_base+siglip_base+convnext_v2_t,0.8440642317568884
SoilOriginal,svm,2026,4,full,topk_individual,0.8464771539805241,0.9210526315789472,5,5120,1.7985113489994546,eva02_base+siglip_base+vit_b16+beitv2_base_final+resnet101,0.8594816508261405
KTHTIPS2b,resmlp,42,0,full,homogeneous,0.9713347479744376,0.9713804713804712,2,1792,2.3108503249968635,densenet121+convnext_v2_t,1.0
KTHTIPS2b,resmlp,42,0,full,best_individual,0.9448998637629747,0.9452861952861952,1,768,2.424115877991426,swin_t,0.9994388113886647
KTHTIPS2b,resmlp,42,0,full,full_concat,0.9814104269185376,0.9814814814814816,22,20652,3.981500423004036,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,resmlp,42,0,full,gfs,0.9539310255063924,0.9545454545454546,3,2304,2.3065688660135493,swin_t+siglip_base+vit_b16,1.0
KTHTIPS2b,resmlp,42,1,full,homogeneous,0.9150665280168192,0.9217171717171716,1,768,2.9563597749947803,beitv2_base_final,1.0
KTHTIPS2b,resmlp,42,1,full,best_individual,0.9150665280168192,0.9217171717171716,1,768,2.46088222299295,beitv2_base_final,1.0
KTHTIPS2b,resmlp,42,1,full,full_concat,0.9512830486402808,0.9511784511784512,22,20652,2.578735593997408,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,resmlp,42,1,full,gfs,0.9150665280168192,0.9217171717171716,1,768,2.49728773800598,beitv2_base_final,1.0
KTHTIPS2b,resmlp,42,2,full,homogeneous,0.8937660887430545,0.9006734006734006,1,384,2.6432616349920863,dinov2_small,0.9997194056943324
KTHTIPS2b,resmlp,42,2,full,best_individual,0.8937660887430545,0.9006734006734006,1,384,2.652828163991217,dinov2_small,0.9997194056943324
KTHTIPS2b,resmlp,42,2,full,full_concat,0.9479158169508116,0.9494949494949496,22,20652,4.009307619009633,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,resmlp,42,2,full,gfs,0.9406834496906128,0.9393939393939394,3,1920,2.504917213998852,dinov2_small+siglip_base+vit_b16,1.0
KTHTIPS2b,resmlp,42,3,full,homogeneous,0.8706960847133588,0.8720538720538721,1,768,2.7345409949921304,vit_b16,1.0
KTHTIPS2b,resmlp,42,3,full,best_individual,0.8706960847133588,0.8720538720538721,1,768,2.339496689994121,vit_b16,1.0
KTHTIPS2b,resmlp,42,3,full,full_concat,0.9142710549603822,0.9175084175084176,22,20652,3.313675842000521,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,resmlp,42,3,full,gfs,0.8706960847133588,0.8720538720538721,1,768,2.546100366991596,vit_b16,1.0
KTHTIPS2b,svm,42,0,full,homogeneous,0.944151031384262,0.9452861952861952,2,1536,3.1451677969962475,beitv2_base_final+vit_b16,1.0
KTHTIPS2b,svm,42,0,full,best_individual,0.9940954934868184,0.9941077441077442,1,1024,1.7044477780000309,dinov2_large,0.9994388113886647
KTHTIPS2b,svm,42,0,full,full_concat,0.9728602488727852,0.9730639730639732,22,20652,24.41345943899796,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,svm,42,0,full,gfs,0.9632667374701828,0.9638047138047138,2,1280,2.763020084006712,dinov2_large+rgb_ngram_svd,1.0
KTHTIPS2b,svm,42,1,full,homogeneous,0.9039989015967734,0.9107744107744108,1,768,2.363249622001604,beitv2_base_final,1.0
KTHTIPS2b,svm,42,1,full,best_individual,0.9039989015967734,0.9107744107744108,1,768,1.771782201998576,beitv2_base_final,1.0
KTHTIPS2b,svm,42,1,full,full_concat,0.9585289492461502,0.9587542087542088,22,20652,26.614532234001672,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,svm,42,1,full,gfs,0.9039989015967734,0.9107744107744108,1,768,1.9018776350058035,beitv2_base_final,1.0
KTHTIPS2b,svm,42,2,full,homogeneous,0.9866463768766874,0.9865319865319864,1,768,1.7379807570032426,beitv2_base_final,0.9997194056943324
KTHTIPS2b,svm,42,2,full,best_individual,0.9866463768766874,0.9865319865319864,1,768,1.3028466899995692,beitv2_base_final,0.9997194056943324
KTHTIPS2b,svm,42,2,full,full_concat,0.9532406228722188,0.9545454545454546,22,20652,28.0203590539968,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,svm,42,2,full,gfs,0.8800793679566986,0.8956228956228957,2,1024,2.25455418999627,beitv2_base_final+rgb_ngram_svd,1.0
KTHTIPS2b,svm,42,3,full,homogeneous,0.8736003165993348,0.8745791245791246,1,768,1.1942337500004214,vit_b16,1.0
KTHTIPS2b,svm,42,3,full,best_individual,0.8736003165993348,0.8745791245791246,1,768,1.4902891279998585,vit_b16,1.0
KTHTIPS2b,svm,42,3,full,full_concat,0.9558938038920122,0.9570707070707072,22,20652,15.739204796002014,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
KTHTIPS2b,svm,42,3,full,gfs,0.8736003165993348,0.8745791245791246,1,768,1.0692025829994236,vit_b16,1.0
KTHTIPS2b,resmlp,42,0,full,topk_individual,0.9907226423043108,0.9907407407407408,3,2176,1.82094897000934,swin_t+dinov2_small+dinov2_large,0.9994388113886647
KTHTIPS2b,resmlp,42,1,full,topk_individual,0.9150665280168192,0.9217171717171716,1,768,2.090072641003644,beitv2_base_final,1.0
KTHTIPS2b,resmlp,42,2,full,topk_individual,0.9521437261278226,0.9537037037037036,3,2688,3.2112078620120883,dinov2_small+dinov2_large+efficientnet_b0,0.9993458538744509
KTHTIPS2b,resmlp,42,3,full,topk_individual,0.8706960847133588,0.8720538720538721,1,768,1.7703729890054092,vit_b16,1.0
KTHTIPS2b,svm,42,0,full,topk_individual,0.9941021143049236,0.9941077441077442,2,1792,4.093220540002221,dinov2_large+beitv2_base_final,0.9992985195817062
KTHTIPS2b,svm,42,1,full,topk_individual,0.9039989015967734,0.9107744107744108,1,768,1.7095358639999176,beitv2_base_final,1.0
KTHTIPS2b,svm,42,2,full,topk_individual,0.9884259254768678,0.9882154882154882,2,1792,2.888723404001212,beitv2_base_final+dinov2_large,0.9995791085414986
KTHTIPS2b,svm,42,3,full,topk_individual,0.8736003165993348,0.8745791245791246,1,768,0.9374976039980538,vit_b16,1.0
