row_id,label,group,source_path,source_sha256,official_split
15,Brick,00df3fa8b1ddfe633ac20728af23c1ed57cd93856a401fec25f7b28466bb05cc,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0002.ppm,00df3fa8b1ddfe633ac20728af23c1ed57cd93856a401fec25f7b28466bb05cc,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
16,Brick,f7152c1e89fb75045319bec4366e4b7401a154f5edd7a81a168a277dad0fc327,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0003.ppm,f7152c1e89fb75045319bec4366e4b7401a154f5edd7a81a168a277dad0fc327,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
17,Brick,a1d4461d20832135acefe4702b818e283593b3afc186c845f31889648ee3b216,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0004.ppm,a1d4461d20832135acefe4702b818e283593b3afc186c845f31889648ee3b216,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
18,Brick,2a9db4ba3739b393f6b3110544f931b9566562eed742f0f37d0fd24dd82cb27e,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0005.ppm,2a9db4ba3739b393f6b3110544f931b9566562eed742f0f37d0fd24dd82cb27e,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
19,Brick,b09c4439f2e7076a1a8f6c116e26d1dd2982626f77fd2c239193a19fc813b3bc,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0006.ppm,b09c4439f2e7076a1a8f6c116e26d1dd2982626f77fd2c239193a19fc813b3bc,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
20,Brick,23cc0937fc73d64ebd271a5acab9153bc5a21e09f516e0a994abe9c54ce9f0ac,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0007.ppm,23cc0937fc73d64ebd271a5acab9153bc5a21e09f516e0a994abe9c54ce9f0ac,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
21,Brick,8fb55b752a76067474a5c7b8a44d5233bef8e79d3946be7c9a9b2d444b26d041,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Brick/Brick.0008.ppm,8fb55b752a76067474a5c7b8a44d5233bef8e79d3946be7c9a9b2d444b26d041,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
22,Buildings,83a28819bbdd22a74d7d1baee95b6dd9db43fa44b59e8bd41ba8c0c828a3f359,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0000.ppm,83a28819bbdd22a74d7d1baee95b6dd9db43fa44b59e8bd41ba8c0c828a3f359,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
23,Buildings,96ed86b00197f1f1f98ffe28bd0d8d30411361fced8d346f03791f30b4b3a012,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0001.ppm,96ed86b00197f1f1f98ffe28bd0d8d30411361fced8d346f03791f30b4b3a012,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
24,Buildings,b0bc0864571e65aa47ddb3251e499aceab34e249678b7dea8f4e412829d77f52,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0002.ppm,b0bc0864571e65aa47ddb3251e499aceab34e249678b7dea8f4e412829d77f52,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
25,Buildings,1949f95784d5754b1bc9ea820a6f45a85370578bb1702565e58e092154bee766,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0003.ppm,1949f95784d5754b1bc9ea820a6f45a85370578bb1702565e58e092154bee766,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
26,Buildings,fd10dc82a3c34831358cadafc886d7f76678ed16503411ae01ff4c183b9c79e2,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0004.ppm,fd10dc82a3c34831358cadafc886d7f76678ed16503411ae01ff4c183b9c79e2,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
27,Buildings,79f2cb3f470e8f2d8edfafa634242e782cd704cd87a7c7c0b7f3d18f3253528b,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0005.ppm,79f2cb3f470e8f2d8edfafa634242e782cd704cd87a7c7c0b7f3d18f3253528b,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
28,Buildings,258c19b7858dfc7ccfb2dc58e59f552c2db0209481842df3ac5b8dca76ed9217,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0006.ppm,258c19b7858dfc7ccfb2dc58e59f552c2db0209481842df3ac5b8dca76ed9217,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
29,Buildings,d47b7f43662934fee1fd5384da984e763ca42a469a32eca2da7d62259b2ad422,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0007.ppm,d47b7f43662934fee1fd5384da984e763ca42a469a32eca2da7d62259b2ad422,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
30,Buildings,f69fb5921be6ffeac5fe1cd638e9564b3f2c02aafb74e3952412569d413789fb,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0008.ppm,f69fb5921be6ffeac5fe1cd638e9564b3f2c02aafb74e3952412569d413789fb,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
31,Buildings,abaff72469a0451a9e0af5dbefc79c3d1f5f3c2fccf99b27aa671ceae7f78897,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0009.ppm,abaff72469a0451a9e0af5dbefc79c3d1f5f3c2fccf99b27aa671ceae7f78897,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
32,Buildings,59928ac3276092416149b950cd3db3d4b44f3b2842c464efce970dc392662e82,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Buildings/Buildings.0010.ppm,59928ac3276092416149b950cd3db3d4b44f3b2842c464efce970dc392662e82,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
33,Clouds,7324e2c9a26512c07d1921d5b73675c3fe2b21c23c7ac4a9de43ce6d983b77ef,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Clouds/Clouds.0000.ppm,7324e2c9a26512c07d1921d5b73675c3fe2b21c23c7ac4a9de43ce6d983b77ef,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
34,Clouds,3799062d5c74fcdfc6b8c64f6baece3fb3c24d198e12f7b53e6fa048d5f9cc3b,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Clouds/Clouds.0001.ppm,3799062d5c74fcdfc6b8c64f6baece3fb3c24d198e12f7b53e6fa048d5f9cc3b,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
35,Fabric,fdc576fafe96f3087b67b39f85a987108adca34dbc60ca85f36fff6d52d9db10,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0000.ppm,fdc576fafe96f3087b67b39f85a987108adca34dbc60ca85f36fff6d52d9db10,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
36,Fabric,0b34a3cb9f5bbfdf381b25c6f7da462c30743f0498336528b178a8fef98d93d0,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0001.ppm,0b34a3cb9f5bbfdf381b25c6f7da462c30743f0498336528b178a8fef98d93d0,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
37,Fabric,8d2aa63ec8027634a309ef67574ca7aeb4af4870be8b63061fda780058b5f251,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0002.ppm,8d2aa63ec8027634a309ef67574ca7aeb4af4870be8b63061fda780058b5f251,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
38,Fabric,2370b988949640b110bdd39a2941cb61547e1263f483018f92d91e90d8c0b9be,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0003.ppm,2370b988949640b110bdd39a2941cb61547e1263f483018f92d91e90d8c0b9be,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
39,Fabric,8585c3b7a9e83c1bb7a076ee92a68ddd747cb6e4b61379877e3fa110225a4644,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0004.ppm,8585c3b7a9e83c1bb7a076ee92a68ddd747cb6e4b61379877e3fa110225a4644,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
40,Fabric,33ae7b5604b7097d0fa9e3f0457f13e7ed2a09d2c31b11f18fe6b556b0bd67cb,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0005.ppm,33ae7b5604b7097d0fa9e3f0457f13e7ed2a09d2c31b11f18fe6b556b0bd67cb,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
41,Fabric,dacb75fa8101382a4332cb8af2e126c053ff41bd6ebbea6fa6154a0fece9b74e,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0006.ppm,dacb75fa8101382a4332cb8af2e126c053ff41bd6ebbea6fa6154a0fece9b74e,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
42,Fabric,42487dcb237fa9c7fcb497ea51dcee9eeb8ba65bf466686071c66a61693f610b,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0007.ppm,42487dcb237fa9c7fcb497ea51dcee9eeb8ba65bf466686071c66a61693f610b,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
43,Fabric,525dd642d7678823cd88be6a80a2f00fe728f5423df5ec3935187db51f565569,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0008.ppm,525dd642d7678823cd88be6a80a2f00fe728f5423df5ec3935187db51f565569,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
44,Fabric,e72e4bc9ddc2975709cce2149299e0a349482e28de03967c169d2cf733c1d3a8,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0009.ppm,e72e4bc9ddc2975709cce2149299e0a349482e28de03967c169d2cf733c1d3a8,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
45,Fabric,54b4935a8a12f124c05b3b462680538158bf1f9b704a368e67ff733991ac8066,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0010.ppm,54b4935a8a12f124c05b3b462680538158bf1f9b704a368e67ff733991ac8066,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
46,Fabric,691c305731e7d5487e1d38cdf4b4d96715333c438c595c94ea0bca47b40fdc46,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0011.ppm,691c305731e7d5487e1d38cdf4b4d96715333c438c595c94ea0bca47b40fdc46,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
47,Fabric,877e573d28365d6e90f8f6c0de559c88103c6603bcd3f7e149d9e2dcec88aea7,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0012.ppm,877e573d28365d6e90f8f6c0de559c88103c6603bcd3f7e149d9e2dcec88aea7,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
48,Fabric,06dbd70082f02f017821325b66da17118e55cd436d59edca0588188f42d88928,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0013.ppm,06dbd70082f02f017821325b66da17118e55cd436d59edca0588188f42d88928,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
49,Fabric,e8914e7aa9cdddf0cad2e8021ac190e4c4c001e76dde339c039054d2c05392ab,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0014.ppm,e8914e7aa9cdddf0cad2e8021ac190e4c4c001e76dde339c039054d2c05392ab,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
50,Fabric,0a60c1c53b1031ad1389524e91cccca4e05ee2e4375bd81c90dfbc8c14ea66f2,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0015.ppm,0a60c1c53b1031ad1389524e91cccca4e05ee2e4375bd81c90dfbc8c14ea66f2,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
51,Fabric,0dbbba30fa96549ce370529f640f6f51c169e6209f4ae33e1771d715cefc991e,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0016.ppm,0dbbba30fa96549ce370529f640f6f51c169e6209f4ae33e1771d715cefc991e,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
52,Fabric,7ff4da0bef74b1d292b1adb326cdad16d82df586af2d084bdd6535265a7c4507,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0017.ppm,7ff4da0bef74b1d292b1adb326cdad16d82df586af2d084bdd6535265a7c4507,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
53,Fabric,7fa90f0d8b604d97bdd835ac18f4494ee68a962d22472333521e8b1aafbdf838,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0018.ppm,7fa90f0d8b604d97bdd835ac18f4494ee68a962d22472333521e8b1aafbdf838,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
54,Fabric,b8758ed954065b7427a42b8c6177ed41ac5d13acb48daf5deda61d94401e84a2,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Fabric/Fabric.0019.ppm,b8758ed954065b7427a42b8c6177ed41ac5d13acb48daf5deda61d94401e84a2,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
55,Flowers,8687a17eea5b7b6daec52cd5762b91b12c72f7aafd91a154abbf5b974c898e68,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0000.ppm,8687a17eea5b7b6daec52cd5762b91b12c72f7aafd91a154abbf5b974c898e68,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
56,Flowers,f602b04d913b9b2a1ad810b84ba0a07e0179dd6bde0e8f2238cdb00cfa915f3f,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0001.ppm,f602b04d913b9b2a1ad810b84ba0a07e0179dd6bde0e8f2238cdb00cfa915f3f,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
57,Flowers,31ad3f0d342b614f508b00b554e88372c3523f355c0c1bb2f5aa40f89a2518ba,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0002.ppm,31ad3f0d342b614f508b00b554e88372c3523f355c0c1bb2f5aa40f89a2518ba,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
58,Flowers,49786b511e3b53ed7fb16b64a18b46468ef79d5e136df44aef17d6304d6705ac,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0003.ppm,49786b511e3b53ed7fb16b64a18b46468ef79d5e136df44aef17d6304d6705ac,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
59,Flowers,ecc86138e5a29be3f3cc0e1769d95d8a02028f4247fc929f01a501b305016971,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0004.ppm,ecc86138e5a29be3f3cc0e1769d95d8a02028f4247fc929f01a501b305016971,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
60,Flowers,c2c37523ab07269475117d29fae97a8bd28d6ec02bdd609aa6a3f075643fffca,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0005.ppm,c2c37523ab07269475117d29fae97a8bd28d6ec02bdd609aa6a3f075643fffca,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
61,Flowers,02966e052959a4ac91607eefdcd6644e46ed3480e04a1f89d58f567e22a5d1df,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0006.ppm,02966e052959a4ac91607eefdcd6644e46ed3480e04a1f89d58f567e22a5d1df,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
62,Flowers,f146f6a89aeb5ec0192eb068ca87c6d9e125f797b2bb851fed942c8f103678e1,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Flowers/Flowers.0007.ppm,f146f6a89aeb5ec0192eb068ca87c6d9e125f797b2bb851fed942c8f103678e1,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
63,Food,82f7582505eae2cc5b2d2d18b3dc17c8a3140ba300ed3d3a45d65d175c0d5b88,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0000.ppm,82f7582505eae2cc5b2d2d18b3dc17c8a3140ba300ed3d3a45d65d175c0d5b88,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
64,Food,e2fdf7b0dc663b48e4da16b100cb8be82fd415302cdb806aa6b69f7feb9c6904,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0001.ppm,e2fdf7b0dc663b48e4da16b100cb8be82fd415302cdb806aa6b69f7feb9c6904,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
65,Food,37e4eda636c526087e88c1d322d815fdd65e173b0a4518ece7d17ba62b514d4c,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0002.ppm,37e4eda636c526087e88c1d322d815fdd65e173b0a4518ece7d17ba62b514d4c,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
66,Food,7c87a4be4462b391839bfa877799eac21b78e23a13e96462b1748430ed97b070,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0003.ppm,7c87a4be4462b391839bfa877799eac21b78e23a13e96462b1748430ed97b070,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
67,Food,d9bbeb086441d87c3bdeef232eea95d85d0e20575aaeef6ecb9055dd7e42998b,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0004.ppm,d9bbeb086441d87c3bdeef232eea95d85d0e20575aaeef6ecb9055dd7e42998b,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
68,Food,d133423aebfc6bfe36c6e16b2f169333ecf3692076a3fb1b2bfb11a421d317f1,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0005.ppm,d133423aebfc6bfe36c6e16b2f169333ecf3692076a3fb1b2bfb11a421d317f1,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
69,Food,892b30fba3fc5fd6b3b29f064f01221de773ef6d80d94bb7e83f878670693c3b,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0006.ppm,892b30fba3fc5fd6b3b29f064f01221de773ef6d80d94bb7e83f878670693c3b,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
70,Food,7c3e818973372073cda482e7b0d783fa5f042d180d884ea8c7b003906a3b04a9,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0007.ppm,7c3e818973372073cda482e7b0d783fa5f042d180d884ea8c7b003906a3b04a9,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
71,Food,8b2cda17e2dde986feb10f722b7483f951e6ff54ce9e83d3bb1f0c3a93e61eb2,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0008.ppm,8b2cda17e2dde986feb10f722b7483f951e6ff54ce9e83d3bb1f0c3a93e61eb2,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
72,Food,6e4ff11837d0b1197ca617805795d040af274b6f5e97ac29cc49d07467d64fe4,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0009.ppm,6e4ff11837d0b1197ca617805795d040af274b6f5e97ac29cc49d07467d64fe4,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
73,Food,a30876935f02a2670d19e6adaebc260f3875c324d29b3c213839f0a8f150988c,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0010.ppm,a30876935f02a2670d19e6adaebc260f3875c324d29b3c213839f0a8f150988c,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
74,Food,06022eab573f9e9bca89bdd6b82d4604eb3ae8a5a0a555fbeff412747b23f56d,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Food/Food.0011.ppm,06022eab573f9e9bca89bdd6b82d4604eb3ae8a5a0a555fbeff412747b23f56d,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
75,Grass,2765d0bcc7f12c47ca2c20b666d23dee76e1d5ce3fbc8fe006e1597e40658a89,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Grass/Grass.0000.ppm,2765d0bcc7f12c47ca2c20b666d23dee76e1d5ce3fbc8fe006e1597e40658a89,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
76,Grass,181bcb2e714a365514fbb652f826995597f7d5a1b4972cd6a262c7c80fffc863,data/confirmatory_sources/VisTex/extracted/VisionTexture/VisTex/Images/Reference/Grass/Grass.0001.ppm,181bcb2e714a365514fbb652f826995597f7d5a1b4972cd6a262c7c80fffc863,REEXTRACT_REQUIRED_NO_OFFICIAL_SPLIT
